Domain,Phylum,Class,Order,Family,Genus,MergedBinID,Accession,TR07_B01,TR08_B01,TR09_B01,TR10_B01,TR08_B05,TR09_B05,TR10_B05,TR11_B05,TR12_B05,TR13_B05,TR14_B05,TR15_B05,TR16_B05,TR17_B05_MW,TR12_M01,TR13_M01,TR14_M01,TR16_M01,TR17_M01,TR17_M01_DG,TR17_M01_LG,TR06_PB,TR12_W_P,TR13_W_P,White,TR07_B01_sup,TR08_B01_sup,TR09_B01_sup,TR10_B01_sup,TR08_B05_sup,TR09_B05_sup,TR10_B05_sup,TR11_B05_sup,TR13_B05_sup,TR14_B05_sup,TR16_B05_sup,TR17_B05_sup
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;BB104;AC50;AU;BB76;MB69,BB104_AJEAGEJC_03012,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;MB69;BB104;AB02;AU,BB104_AJEAGEJC_03092,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB69;BB104;AU,BB104_AJEAGEJC_02765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;MB69;BU;AB02;AC50,BU_MBPBECBH_476457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;BB104;AB02;AC50;MB69;BU,BB104_AJEAGEJC_00324,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;BB104;AB02;AC50;MU,BB104_AJEAGEJC_01341,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;MB69;BB104;AB02;AC50;WU,BB104_AJEAGEJC_01332,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB69;BB104;AU,BB104_AJEAGEJC_04117,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;MB69;BB104;AB02;AC50;BU,BB104_AJEAGEJC_02677,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB69;BB104;AU,BB104_AJEAGEJC_02763,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB69;BB76;AC50;BB104;MB56;AU,BB76_LLLCHHLG_01287,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB69;BB104;AU,BB104_AJEAGEJC_04112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;BB104;AB02;AC50;MB69;MU,BB104_AJEAGEJC_01841,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema,MB56;MB69;BB76;AB02;AC50;BU,BB76_LLLCHHLG_00648,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;MC27;BB104;AB02;BB76;AC50;MB69,BB104_AJEAGEJC_01465,9,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;BB104;AB02;BB76;AC50;MB69;MC27,BB104_AJEAGEJC_00264,8,0,8,13,0,0,0,0,0,0,0,0,0,0,8,7,18,6,6,12,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;MB69;MC27;BB104;AB02;AC50,BB104_AJEAGEJC_02076,101,18,75,36,0,0,0,0,0,0,0,8,12,6,24,0,17,21,37,42,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;MB69;MC27;BB104;AB02;AC50,BB104_AJEAGEJC_00307,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;MC27;BB104;AB02;BB76;AC50;MB69,BB104_AJEAGEJC_04077,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB56;BB104;AB02;BB76;AC50;MB69;MC27;MU,BB104_AJEAGEJC_02706,25,9,29,10,0,0,0,0,0,0,0,7,5,0,4,6,2,9,19,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinema;Geitlerinemaceae_RDYZ01,MB69;MC27;BB104;AB02;BB76;AC50;MU,BB104_AJEAGEJC_02517,42,8,73,12,0,0,0,0,0,0,0,10,27,19,10,14,14,48,50,54,51,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema;Geitlerinemaceae_RDYZ01,MB56;MC27;BB104;AB02;AU,BB104_AJEAGEJC_03759,90,11,87,22,0,0,0,0,0,0,0,9,19,8,43,21,36,51,69,80,42,0,0,0,0,13,12,39,8,0,4,0,14,5,0,0,54
Bacteria,Bacteroidota;Cyanobacteriota,Chlorobia;Cyanobacteriia,Chlorobiales;Cyanobacteriales,Chlorobiaceae;Geitlerinemaceae,Baaleninema;Prosthecochloris,MU;BB104;AD01,BB104_AJEAGEJC_03049,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota;Cyanobacteriota,Chlorobia;Cyanobacteriia,Chlorobiales;Cyanobacteriales,Chlorobiaceae;Geitlerinemaceae,Baaleninema;Prosthecochloris,MU;BB104;AD01,BB104_AJEAGEJC_03050,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacillota,Bacilli,Bacilli_RF39,Bacilli_RF39,Bacilli_RF39,BC37,BC37_HGMPBGDP_01871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacillota,Bacilli,Bacilli_RF39,Bacilli_RF39,Bacilli_RF39,BC37,BC37_HGMPBGDP_01543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_00908,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_03074,0,0,0,0,6,6,4,11,0,10,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_02817,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_02435,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_01568,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_02482,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_F082,Bacteroidales_F082,BA90,BA90_NLMLGGMM_02204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_JAIPAH01,Bacteroidales_JAIPAH01,BC31,BC31_LMDOGLAM_02052,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_JAIPAH01,Bacteroidales_JAIPAH01,BC31,BC31_LMDOGLAM_02350,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_JAIPAH01,Bacteroidales_JAIPAH01,BC31,BC31_LMDOGLAM_00166,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_JAIPAH01,Bacteroidales_JAIPAH01,BC31,BC31_LMDOGLAM_01804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_02347,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_01276,0,0,0,0,3,0,0,0,0,0,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BA11,BA11_LFNKDIJM_01824,0,0,0,0,13,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_02734,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_01087,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BA11,BA11_LFNKDIJM_01235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_01526,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_4484-276,Bacteroidales_SABY01,BC148,BC148_AFBMEBNN_01525,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_02253,0,0,0,4,0,0,0,3,0,12,12,39,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_01951,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_01793,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_02252,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_02203,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_02251,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_02868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA12077,Bacteroidales_UBA12077,BB515,BB515_OJKMGCPK_03103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01795,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00608,5,0,0,0,5,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01233,13,0,0,0,11,6,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00086,3,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01122,0,0,0,0,6,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00604,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01521,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00727,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01462,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01985,28,0,0,0,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01203,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01121,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_02565,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_02312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01120,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01773,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01119,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_00531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_02316,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_02600,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01463,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_01834,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,8,6,4,28,19,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47,BA47_EPPNNFHA_02602,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47;BU,BA47_EPPNNFHA_01216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47;BU,BA47_EPPNNFHA_00529,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47;BU,BA47_EPPNNFHA_00645,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_UBA5342,Bacteroidales_UBA5342,BA47;BU,BA47_EPPNNFHA_00532,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
